"Constituency","MP","Party","Projected % of children in a household where an adult experienced domestic abuse in last year","Projected % of children in a household where an adult has ever experienced domestic abuse","Projected % of children in a household where an adult has moderate or higher mental ill-health symptoms","Projected % of children in a household where an adult has severe mental ill-health symptoms","Projected % of children in a household where an adult reports any substance misuse","Projected % of children in a household where an adult has an alcohol or drug dependency","Projected % of children in a household where an adult has any of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has any of the 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has 2 of 3 'toxic trio' issues (narrow measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (broad measures)","Projected % of children in a household where an adult has 2 or more of the toxic trio issues (narrow measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (broad measures)","Projected % of children in a household where an adult has all 3 of the 'toxic trio' issues (narrow measures)"
"Nottingham South","Lilian Greenwood","Labour",6.71,26.14,31.3,12.21,10.43,3.73,45.72,17.41,14.97,3.8,18.25,4.82,3.37,0.83
"Nuneaton","Mr Marcus Jones","Conservative",8.18,29.14,37.67,16.56,10.76,4.77,49.4,21.44,17.96,5.61,22.26,7.41,4.4,1.18
"Old Bexley and Sidcup","James Brokenshire","Conservative",6.45,25.08,29.26,10.8,9.46,3.53,43.95,15.74,13.36,3.01,16.67,4.15,3.2,0.87
"Oldham East and Saddleworth","Debbie Abrahams","Labour",6.96,27.03,31.62,12.52,10.99,4.12,46.57,17.9,15.42,3.91,18.9,5.01,3.61,0.86
"Oldham West and Royton","Jim McMahon","Labour Co-op",7.58,29.14,33.53,13.99,10.1,4.27,48.03,19.26,17.22,4.3,20.85,5.55,3.48,1.14
"Orpington","Joseph Johnson","Conservative",6.51,25.56,30.54,11.33,10.21,3.73,45.14,16.34,14.2,3.13,17.71,4.42,3.5,0.92
"Oxford East","Anneliese Dodds","Labour Co-op",7.86,28.8,35.69,15.06,10.45,4.31,48.42,20.36,17.1,4.9,21.15,6.32,4.26,1.16
"Oxford West and Abingdon","Layla Moran","Liberal Democrat",6.26,25.28,29.42,11.1,10.11,3.84,45.09,15.91,13.56,2.81,16.72,4.02,3.14,0.74
"Pendle","Andrew Stephenson","Conservative",6.08,25.07,30.32,11.64,10.13,4.19,44.72,16.57,14.23,3.32,17.46,4.3,3.42,0.88
"Penistone and Stocksbridge","Angela Smith","Independent",6.58,25.18,30.45,12.02,10.57,4.4,44.97,16.79,13.98,3.15,17.34,4.51,3.56,0.93
"Penrith and The Border","Rory Stewart","Conservative",5.8,25.12,28.42,10.4,10.62,3.77,44.58,15.34,13.1,2.49,16.17,3.52,3.12,0.68
"Peterborough","Ms Lisa Forbes","Labour",7.38,27.61,33,13.55,10.61,4.46,47.33,18.87,16.67,4.15,20.32,5.48,3.58,1.13
"Plymouth, Moor View","Johnny Mercer","Conservative",7.14,26.85,32.32,12.95,10.35,4.28,46.56,18.07,15.99,3.98,19.47,5.35,3.42,1.04
"Plymouth, Sutton and Devonport","Luke Pollard","Labour Co-op",7.41,28.51,32.25,13.05,11,4.18,47.66,18.59,16.15,4.12,19.89,5.28,3.9,0.95
"Poole","Sir Robert Syms","Conservative",7.22,27.92,31.66,12.69,9.97,3.91,46.91,18.2,15.99,3.65,19.52,4.6,3.38,0.94
"Poplar and Limehouse","Jim Fitzpatrick","Labour",6.36,26.96,32.14,12.98,10.84,3.94,45.96,18.36,15.67,3.88,18.91,4.97,3.56,1.17
"Portsmouth North","Penny Mordaunt","Conservative",6.52,25.84,31.93,12.39,11.16,4.63,46,17.67,15.23,3.79,18.58,4.89,3.52,1.07
"Portsmouth South","Stephen Morgan","Labour",7.52,28.15,32.95,13.5,10.73,4.47,47.74,18.82,16.6,4.14,20.29,5.52,3.63,1.08
"Preston","Sir Mark Hendrick","Labour Co-op",7.21,27,32.85,13.41,10.38,4.32,46.81,18.72,16.5,4.12,20.06,5.38,3.46,1.12
"Pudsey","Stuart Andrew","Conservative",6.66,25.41,30.83,12.45,10.76,4.55,45.31,17.13,14.27,3.28,17.62,4.66,3.54,0.92
"Putney","Justine Greening","Conservative",6.44,25.23,30.53,11.75,10.4,4.35,45.07,16.64,14.28,3.38,17.63,4.6,3.59,0.92
"Rayleigh and Wickford","Mr Mark Francois","Conservative",6.32,24.8,29.41,10.93,10.24,4.08,44.41,15.76,13.34,2.83,16.68,4.24,3.36,0.87
"Reading East","Matt Rodda","Labour",7.3,27.62,32.8,12.54,10.32,3.93,47.4,17.75,15.91,3.78,19.86,5.2,3.83,0.99
"Reading West","Alok Sharma","Conservative",6,24.67,30.15,11.54,10.21,4.15,44.56,16.4,13.99,3.27,17.15,4.28,3.41,0.89
"Redcar","Anna Turley","Labour Co-op",7,25.95,32.18,12.95,10.19,4.2,46.03,18.07,15.64,3.96,19.06,5.27,3.38,1.08
"Redditch","Rachel Maclean","Conservative",8.75,29.11,34.58,14.76,9.99,3.94,48.98,19.99,17.8,5.14,21.94,6.07,3.95,1.02
"Reigate","Crispin Blunt","Conservative",6.2,24.81,29.13,10.75,9.83,3.75,44.27,15.63,13.21,2.78,16.51,4.02,3.2,0.86
"Ribble Valley","Mr Nigel Evans","Conservative",5.45,22.89,27.14,9.4,9.88,3.49,41.98,13.92,11.76,2.15,14.45,3.22,2.82,0.63
"Richmond (Yorks)","Rishi Sunak","Conservative",6.7,25.34,30.25,11.85,10.91,4.42,45.18,16.53,13.82,3.15,17.25,4.65,3.75,0.92
"Richmond Park","Zac Goldsmith","Conservative",5.56,23.09,27.42,9.53,10.19,3.62,42.48,14.2,12,2.19,14.76,3.29,2.89,0.66
"Rochdale","Tony Lloyd","Labour",7.95,30.05,34.14,14.59,10.85,4.7,49.08,20.16,17.88,4.52,21.83,5.81,3.86,1.24
"Rochester and Strood","Kelly Tolhurst","Conservative",6.25,24.98,30.27,11.71,10.21,4.22,44.74,16.59,14.09,3.3,17.34,4.41,3.5,0.92
"Rochford and Southend East","James Duddridge","Conservative",7.89,27.77,34.46,14.59,10.89,4.88,48.56,20.13,17.78,4.43,21.57,5.82,3.64,1.17
"Romford","Andrew Rosindell","Conservative",8.1,27.71,34.13,14.7,10.57,4.84,48.33,19.49,16.67,4.88,20.78,6.27,3.87,1.1
"Romsey and Southampton North","Caroline Nokes","Conservative",6.52,25.18,30.37,11.94,10.67,4.41,45.08,16.64,13.95,3.11,17.27,4.52,3.42,0.89
"Rossendale and Darwen","Jake Berry","Conservative",7.13,27.2,30.88,12.21,10.17,3.92,46.35,17.68,15.06,3.46,18.59,4.48,3.48,0.94
"Rother Valley","Sir Kevin Barron","Labour",6.78,25.71,32.23,13.35,10.78,5.34,46.4,18.49,15.35,4.03,19.02,5.36,3.68,1
"Rotherham","Sarah Champion","Labour",7.05,29.38,34.31,14.67,12.54,5.35,49.78,20.89,17.81,4.43,21.66,5.57,4.25,1.21
"Rugby","Mark Pawsey","Conservative",7.38,27.38,32.11,12.83,9.57,3.81,46.42,17.93,15.73,3.69,19.05,4.81,3.29,0.89
"Ruislip, Northwood and Pinner","Mr Nick Hurd","Conservative",6.42,25.03,29.57,10.98,10.13,4,44.57,15.8,13.47,2.87,16.82,4.27,3.41,0.87
"Runnymede and Weybridge","Mr Philip Hammond","Conservative",6.21,24.72,29.09,10.66,9.76,3.83,44.19,15.44,13.15,2.75,16.44,4.1,3.17,0.83
"Rushcliffe","Mr Kenneth Clarke","Conservative",6.33,26.31,30,11.47,10.3,3.93,46.09,16.47,14.35,2.87,17.62,4.04,3.11,0.72
"Rutland and Melton","Sir Alan Duncan","Conservative",7.66,26.78,30.89,12.38,9.22,3.55,46.14,17,14.55,3.76,18.03,5.12,3.45,0.82
"Saffron Walden","Mrs Kemi Badenoch","Conservative",6.79,23.95,31.47,12.4,10.33,4.42,45.62,17.16,14.33,3.31,17.75,4.89,3.41,0.95
"Salford and Eccles","Rebecca Long Bailey","Labour",7.67,28.78,33.61,14.12,10.62,4.55,48.15,19.48,17.21,4.35,21.02,5.67,3.73,1.18
"Salisbury","John Glen","Conservative",6.14,24.32,28.7,10.17,9,3.31,43.44,15,12.86,2.76,16.17,3.93,3.17,0.81
"Scarborough and Whitby","Mr Robert Goodwill","Conservative",8.17,27.98,33.06,14.11,9.62,4.03,47.23,18.62,15.94,4.8,19.93,6.06,3.95,1.08
"Scunthorpe","Nic Dakin","Labour",7.8,27.97,32.32,13.28,9.8,3.62,46.62,18.78,15.9,4.35,19.67,5.47,4.02,0.97
"Sedgefield","Phil Wilson","Labour",6.48,25.94,31.76,12.26,10.78,4.33,45.93,17.61,15.16,3.7,18.42,4.63,3.32,1.07
"Sefton Central","Bill Esterson","Labour",6.68,25.17,30.18,11.76,10.44,4.28,44.89,16.48,13.81,3.16,17.18,4.59,3.55,0.92
"Selby and Ainsty","Nigel Adams","Conservative",6.89,25.27,30.5,12.49,9.49,3.96,44.93,16.97,13.81,3.44,17.13,4.73,3.37,0.92
"Sevenoaks","Sir Michael Fallon","Conservative",6.52,25.1,29.92,11.33,10.38,4.17,44.78,16.08,13.63,2.96,17.01,4.41,3.53,0.88
"Sheffield Central","Paul Blomfield","Labour",7.6,27.48,32.07,13.36,9.61,3.81,46.69,19.21,15.8,4.27,19.11,5.26,3.23,0.91
"Sheffield South East","Mr Clive Betts","Labour",7.05,27.83,35.25,14.7,11.2,5.1,48.15,20.09,17.11,4.51,20.94,5.81,3.73,1.13
"Sheffield, Brightside and Hillsborough","Gill Furniss","Labour",7.03,29.23,32.56,13.35,11.92,4.23,48.05,19,16.42,4.03,19.99,5.21,4.11,1.16
"Sheffield, Hallam","Jared O'Mara","Independent",6.86,24.59,29.01,10.95,9.07,3.55,43.85,16.24,13.03,2.78,15.97,3.86,2.9,0.8
"Sheffield, Heeley","Louise Haigh","Labour",7.31,26.83,32.62,13.31,10.58,4.43,46.85,18.42,16.04,4.05,19.69,5.48,3.64,1.13
"Sherwood","Mark Spencer","Conservative",8.07,26.77,31.99,13.14,9.29,3.8,45.7,17.83,15.21,4.51,18.92,5.7,3.78,0.95
"Shipley","Philip Davies","Conservative",6.5,25.42,29.54,10.81,9.78,3.64,44.5,15.87,13.73,3.02,17.11,4.21,3.27,0.88
"Shrewsbury and Atcham","Daniel Kawczynski","Conservative",7.07,25.75,29.69,11.35,9.83,3.87,44.62,16.59,13.83,3.27,17.35,4.56,3.43,0.91
"Sittingbourne and Sheppey","Gordon Henderson","Conservative",7.53,28.82,33.07,13.65,11.22,4.52,48.33,19.32,17.04,4.34,20.9,5.49,3.91,1.02
"Skipton and Ripon","Julian Smith","Conservative",5.76,24.8,27.84,9.91,10.4,3.63,43.92,14.74,12.68,2.37,15.62,3.41,3,0.64
"Sleaford and North Hykeham","Dr Caroline Johnson","Conservative",6.21,24.53,29.31,11.01,10.7,4.19,44.37,15.86,13.21,2.79,16.55,4.18,3.37,0.89
"Slough","Mr Tanmanjeet Singh Dhesi","Labour",6.22,25.07,30.37,11.66,10.29,4.28,44.89,16.59,14.22,3.33,17.47,4.43,3.46,0.88
"Solihull","Julian Knight","Conservative",6.23,24.53,29.12,10.63,9.88,3.9,44.07,15.42,13.11,2.71,16.42,4.12,3.22,0.85
"Somerton and Frome","David Warburton","Conservative",7.09,24.99,30.09,11.32,9.76,3.84,44.32,16.2,13.62,3.12,17.2,4.61,3.49,0.92
"South Basildon and East Thurrock","Stephen Metcalfe","Conservative",8.21,27.76,35.55,15.38,11.71,5.83,50.03,20.86,18.33,5.11,22.45,6.59,4.06,1.2
"South Cambridgeshire","Heidi Allen","Independent",6.07,25.13,29.11,10.85,9.86,3.76,44.49,15.62,13.46,2.7,16.54,3.84,3.04,0.69
"South Derbyshire","Mrs Heather Wheeler","Conservative",7.31,26.81,31.74,12.58,9.91,4.07,46.23,17.97,15.45,3.55,18.85,4.8,3.36,0.91
"South Dorset","Richard Drax","Conservative",6.8,26.3,30.01,11.48,9.66,3.67,45.23,16.54,14.06,3.11,17.35,4.15,3.28,0.91
"South East Cambridgeshire","Lucy Frazer","Conservative",6.04,25.13,27.88,10,10.38,3.54,43.94,14.81,12.83,2.44,15.84,3.53,3.1,0.64
"South East Cornwall","Mrs Sheryll Murray","Conservative",6.46,26.25,30.48,11.29,10.09,3.56,45.52,16.25,14.31,3.1,17.82,4.32,3.47,0.89
"South Holland and The Deepings","Sir John Hayes","Conservative",6.47,26.48,30.21,11.1,10.01,3.44,45.35,15.98,14.19,3.05,17.75,4.27,3.58,0.88
"South Leicestershire","Alberto Costa","Conservative",6.01,24.01,27.37,10.07,9.52,3.55,42.71,15.15,12.16,2.48,14.85,3.41,2.7,0.68
"South Norfolk","Mr Richard Bacon","Conservative",6.53,25.29,30.78,12.23,10.32,4.45,45.09,16.95,14.29,3.21,17.56,4.53,3.3,0.86
"South Northamptonshire","Andrea Leadsom","Conservative",6.04,24.15,27.75,10.17,9.18,3.35,42.6,14.98,12.4,2.51,15.19,3.47,2.81,0.7
"South Ribble","Seema Kennedy","Conservative",6.86,25.91,30.08,11.13,9.91,3.81,44.98,16.38,14.19,3.11,17.67,4.39,3.4,0.89
"South Shields","Mrs Emma Lewell-Buck","Labour",7.77,28.6,34.01,14.52,10.57,4.65,48.4,19.88,17.31,4.44,21.16,5.77,3.77,1.25
"South Staffordshire","Gavin Williamson","Conservative",7.92,26.13,31.21,12.47,9.05,3.5,44.68,17.15,14.5,3.82,17.93,4.99,3.35,0.89
"South Suffolk","James Cartlidge","Conservative",7.13,26.38,30.29,11.48,9.97,3.82,45.51,16.66,14.38,3.3,17.86,4.58,3.4,0.89
"South Swindon","Robert Buckland","Conservative",6.99,27.3,30.41,11.85,9.75,3.67,45.95,16.96,14.63,3.27,18.03,4.29,3.36,0.9
"South Thanet","Craig Mackinlay","Conservative",6.97,26.42,31.46,12.34,10.74,4.12,46.03,17.58,14.99,3.83,18.45,5.02,3.7,0.85
"South West Bedfordshire","Andrew Selous","Conservative",7.24,27.82,30.6,11.96,10.34,3.83,46.61,17.34,15.04,3.4,18.6,4.46,3.52,0.92
"South West Devon","Sir Gary Streeter","Conservative",5.64,24.05,27.94,9.87,10.29,3.73,43.56,14.75,12.57,2.3,15.41,3.35,2.86,0.64
"South West Hertfordshire","Mr David Gauke","Conservative",5.75,23.67,27.62,9.66,10.71,3.8,43.22,14.38,12.18,2.23,15.13,3.47,3.19,0.64
"South West Norfolk","Elizabeth Truss","Conservative",7.42,28.62,31.66,12.7,9.85,3.85,47.19,18.12,16.08,3.72,19.64,4.7,3.4,0.93
"South West Surrey","Mr Jeremy Hunt","Conservative",6.18,24.43,28.76,10.53,10.63,3.94,44.39,15.41,13.01,2.59,16.12,3.87,3.24,0.75
"South West Wiltshire","Dr Andrew Murrison","Conservative",6.33,25.89,30.1,11.04,10.28,3.61,45.13,15.99,14.07,3,17.58,4.22,3.54,0.88
"Southampton, Itchen","Royston Smith","Conservative",7.03,26.73,31.57,12.42,10.97,4.22,46.33,17.77,15.22,3.88,18.73,5.05,3.72,0.87
"Southampton, Test","Dr Alan Whitehead","Labour",6.89,26.73,31.55,12.47,11.15,4.01,46.47,17.79,15.25,3.88,18.74,4.96,3.67,0.89
"Southend West","Sir David Amess","Conservative",6.34,26.07,30.29,11.23,10.05,3.6,45.3,16.19,14.21,3.05,17.66,4.25,3.39,0.89
"Southport","Damien Moore","Conservative",7.07,27.71,30.65,11.97,9.68,3.69,46.14,17.11,14.98,3.36,18.42,4.37,3.37,0.92
"Spelthorne","Kwasi Kwarteng","Conservative",6.65,26.59,31.6,11.88,10.55,4.06,46.39,17.22,15.15,3.38,18.87,4.64,3.63,0.96
"St Albans","Mrs Anne Main","Conservative",6.46,25.08,29.84,11.51,10.86,4.44,44.85,16.49,13.74,3.01,17.08,4.37,3.46,0.87
"St Austell and Newquay","Steve Double","Conservative",6.2,24.5,30.04,11.49,9.9,4.05,44.11,16.37,13.9,3.37,17.03,4.36,3.39,0.9
"St Helens North","Conor McGinn","Labour",8.06,29.22,34.25,14.69,9.73,4,48.66,20.2,17.84,4.74,21.76,5.91,3.81,1.06
"St Helens South and Whiston","Ms Marie Rimmer","Labour",7.77,29.14,33.68,14.21,10.86,4.57,48.5,19.58,17.45,4.41,21.28,5.73,3.73,1.18
"St Ives","Derek Thomas","Conservative",6.58,25.67,29.7,11.26,9.65,3.62,44.76,16.26,13.72,2.96,16.93,3.99,3.22,0.91
"Stafford","Jeremy Lefroy","Conservative",6.98,26.38,30.29,11.51,9.83,3.81,45.29,16.79,14.44,3.27,17.88,4.48,3.36,0.9
"Staffordshire Moorlands","Karen Bradley","Conservative",6.43,24.78,29.69,11.23,9.79,3.82,44.33,15.94,13.46,3.03,16.78,4.31,3.29,0.9
"Stalybridge and Hyde","Jonathan Reynolds","Labour Co-op",7.63,26.18,33.44,13.95,10.96,4.58,47.17,19.07,16.46,4.67,20.24,5.94,3.91,1.04
"Stevenage","Stephen McPartland","Conservative",6.51,25.61,31.35,12.48,10.23,4.59,45.74,17.4,14.87,3.65,18.24,4.83,3.41,0.87
"Stockport","Ann Coffey","Change UK - The Independent Group",6.69,26.71,33.36,13.35,11.38,5.01,47.14,18.92,16.16,4.07,19.64,5.19,3.39,1.09
"Stockton North","Alex Cunningham","Labour",8.93,30.75,36.76,16.56,10.18,4.52,50.63,21.64,19.64,5.31,23.74,6.49,3.85,1.3
"Stockton South","Dr Paul Williams","Labour",6.71,26.65,30.87,11.47,10.11,3.75,45.98,16.55,14.65,3.23,18.2,4.54,3.44,0.87
"Stoke-on-Trent Central","Gareth Snell","Labour Co-op",8.07,30.73,35.35,15.35,10.84,4.89,50.02,21.05,19.19,4.73,23.15,5.95,3.71,1.18
"Stoke-on-Trent North","Ruth Smeeth","Labour",8.61,30.51,36.54,16.18,10.86,4.99,50.81,21.65,19.73,5.09,23.85,6.36,3.87,1.36
"Stoke-on-Trent South","Jack Brereton","Conservative",7.57,28.82,33.14,13.79,11.06,4.77,48.24,19.62,17.17,4.36,21.02,5.52,3.86,0.99
"Stone","Sir William Cash","Conservative",5.82,24.69,28.18,10.04,10.51,3.74,44.05,15.05,12.93,2.39,15.91,3.42,3.02,0.66
"Stourbridge","Margot James","Conservative",7.83,30.14,33.54,13.96,10.17,4.02,48.87,19.73,17.95,4.28,21.9,5.14,3.69,0.96
"Stratford-on-Avon","Nadhim Zahawi","Conservative",7.08,25.31,31.49,12.89,10.9,4.52,45.47,17.21,14.36,3.57,17.79,5.13,3.83,0.99
"Streatham","Chuka Umunna","Independent",8,30.18,33.62,14.2,10.74,4.53,48.72,19.6,17.53,4.44,21.43,5.77,3.81,1.14
"Stretford and Urmston","Kate Green","Labour",7.99,26.24,33.4,14.15,11.05,5.12,47.4,18.77,15.82,4.75,19.85,6.46,4.05,1.16
"Stroud","Dr David Drew","Labour Co-op",6.68,25.37,31.73,13.44,10.78,5,45.6,17.9,14.65,3.49,17.96,4.92,3.5,0.93
"Suffolk Coastal","Dr Th<e9>r<e8>se Coffey","Conservative",6.17,24.65,28.86,10.22,9.53,3.51,43.63,15.14,13.15,2.83,16.4,4,3.13,0.86
"Sunderland Central","Julie Elliott","Labour",8.38,27.23,33.64,14.24,9.75,4.4,47.34,20.31,17.28,4.7,20.8,5.88,3.25,1.06
"Surrey Heath","Michael Gove","Conservative",6.42,24.93,29.4,10.91,10.61,4.17,44.6,15.82,13.4,2.86,16.76,4.29,3.43,0.85
"Sutton and Cheam","Paul Scully","Conservative",7.23,26.49,31.38,12.43,10.06,4.04,45.96,17.78,15.08,3.53,18.6,4.77,3.48,0.94
"Sutton Coldfield","Mr Andrew Mitchell","Conservative",8.12,25.85,33.69,13.78,10.94,4.87,48.6,18.72,15.52,4.13,19.63,6.13,4.34,1.03
"Tamworth","Christopher Pincher","Conservative",7.97,28.43,33.05,13.85,10.38,4.34,48.11,19.74,16.87,4.24,20.78,5.35,3.76,0.99
"Tatton","Esther McVey","Conservative",6.67,25.37,30.31,11.88,10.48,4.32,45.08,16.64,14.02,3.15,17.34,4.56,3.43,0.87
"Taunton Deane","Rebecca Pow","Conservative",6.76,26.8,32.8,12.69,10.7,4.56,47.21,18.29,15.88,3.61,19.73,4.96,3.65,0.98
"Telford","Lucy Allan","Conservative",7.73,27.58,33.25,13.94,10.16,4.43,47.12,19.2,16.63,4.35,20.32,5.67,3.63,1.17
"Tewkesbury","Mr Laurence Robertson","Conservative",7.12,25.77,30.92,12.17,9.83,3.96,45.28,17.42,14.4,3.4,17.9,4.67,3.43,0.95
"The Cotswolds","Sir Geoffrey Clifton-Brown","Conservative",6.4,25.28,28.96,10.8,10.57,3.94,44.75,15.74,13.3,2.71,16.59,4.01,3.48,0.77
"The Wrekin","Mark Pritchard","Conservative",7.99,26.59,32.76,13.21,10.4,4.17,47.37,18.61,16.03,4.25,19.74,5.42,3.61,1.01
"Thirsk and Malton","Kevin Hollinrake","Conservative",6.47,25.16,29.54,11.17,10.33,4.05,44.7,16.01,13.59,2.99,16.91,4.34,3.35,0.85
"Thornbury and Yate","Luke Hall","Conservative",6.39,25.01,30.11,11.61,10.27,4.36,44.77,16.4,13.8,2.98,17.09,4.37,3.28,0.85
"Thurrock","Jackie Doyle-Price","Conservative",6.61,26.07,32.49,12.78,11,4.8,46.3,18.07,15.45,3.87,18.84,5.07,3.5,1.08
"Tiverton and Honiton","Neil Parish","Conservative",7.75,27.59,32.35,13.04,9.82,3.93,46.73,18.35,16.02,3.8,19.44,4.98,3.41,0.92
"Tonbridge and Malling","Tom Tugendhat","Conservative",6.89,25.61,30.06,11.3,9.8,3.78,44.78,16.36,14,3.16,17.45,4.47,3.36,0.9
"Tooting","Dr Rosena Allin-Khan","Labour",7.09,26.74,32.04,13.09,10.12,4.57,46.53,17.94,15.44,4.04,19.05,5.3,3.57,0.96
"Torbay","Kevin Foster","Conservative",7.16,27.96,31.79,12.65,11.04,4,47.15,18.08,15.71,3.98,19.31,5.09,3.77,0.85
"Torridge and West Devon","Mr Geoffrey Cox","Conservative",6.77,25.96,30.85,11.63,10.4,3.88,45.59,16.72,14.35,3.33,18.02,4.69,3.74,0.96
"Totnes","Dr Sarah Wollaston","Independent",6.55,25.81,29.49,11.24,9.94,3.65,44.87,16.3,13.82,2.99,17.03,3.98,3.2,0.87
"Tottenham","Mr David Lammy","Labour",6.27,28.15,32.39,13.31,11.76,4,47.52,18.83,16.09,3.92,19.46,4.93,3.71,1.14
"Truro and Falmouth","Sarah Newton","Conservative",6.76,27.27,31.07,11.69,10.3,3.74,46.38,16.86,15.05,3.34,18.72,4.59,3.56,0.89
"Tunbridge Wells","Greg Clark","Conservative",7.3,25.49,30.56,12.21,9.29,3.56,44.75,16.69,14.06,3.62,17.43,4.93,3.61,0.89
"Twickenham","Sir Vince Cable","Liberal Democrat",5.51,23.49,27.51,9.67,10.04,3.65,42.69,14.39,12.16,2.22,14.93,3.28,2.85,0.63
"Tynemouth","Sir Alan Campbell","Labour",6.49,26.39,30.35,11.31,10.07,3.6,45.49,16.28,14.32,3.16,17.82,4.39,3.44,0.87
"Uxbridge and South Ruislip","Boris Johnson","Conservative",6.32,24.9,30.38,11.76,10.22,4.29,44.72,16.66,14.18,3.38,17.42,4.51,3.47,0.9
"Vauxhall","Kate Hoey","Labour",11.58,29.41,39.81,18.29,12.61,6.16,54.7,24.18,21.23,6.99,25.74,8.49,4.53,1.4
"Wakefield","Mary Creagh","Labour",7.17,27.92,33.56,13.55,11.69,4.87,47.83,18.98,16.29,4.24,20.13,5.65,4.16,1.12
"Wallasey","Ms Angela Eagle","Labour",7.43,28.56,33.79,14.25,10.37,4.44,48.27,19.5,17.27,4.33,20.93,5.59,3.51,1.18
"Walsall North","Eddie Hughes","Conservative",8.76,32.57,36.3,16.05,12.62,5.35,52.71,22.34,19.86,5.27,24.27,6.43,4.87,1.27
"Walsall South","Valerie Vaz","Labour",7.35,25.52,33.61,14.17,10.31,4.96,46.99,19.92,16.7,4.32,20.13,5.6,3.26,1.21
"Walthamstow","Stella Creasy","Labour Co-op",7.72,27.64,34.23,14.63,11.14,5.08,48.45,20.26,17.65,4.44,21.48,5.83,3.71,1.14
"Wansbeck","Ian Lavery","Labour",7.16,27.45,31.77,12.69,11.6,4.3,47.18,18.04,15.44,3.95,19.11,5.16,3.96,0.89
"Wantage","Mr Edward Vaizey","Conservative",6.92,26.02,30.26,12.04,10.78,4.09,45.42,16.71,14.24,3.29,17.67,4.69,3.8,0.88
"Warley","John Spellar","Labour",8.55,25.93,35.6,15.65,10.77,5.21,48.76,21.19,17.95,4.93,21.74,6.34,3.62,1.39
"Warrington North","Helen Jones","Labour",6.37,26.01,30.86,12.28,11.3,4.66,46.27,17.49,14.64,3.56,18.22,4.59,3.8,0.9
"Warrington South","Faisal Rashid","Labour",6.76,25.83,29.46,10.8,9.8,3.65,44.67,15.87,13.78,3.08,17.21,4.31,3.33,0.87
"Warwick and Leamington","Matt Western","Labour",8.1,26.83,33.62,14.05,9.92,4.19,47.01,19.29,16.18,4.16,19.73,5.42,3.54,1.01
"Washington and Sunderland West","Mrs Sharon Hodgson","Labour",7.51,29.14,33.96,14.36,10.94,4.62,48.93,19.87,17.6,4.36,21.4,5.61,3.67,1.14
"Watford","Richard Harrington","Conservative",6.73,25.43,29.97,11.14,9.93,3.86,44.73,16.36,13.95,3.03,17.43,4.36,3.39,0.9
"Waveney","Peter Aldous","Conservative",6.63,26.11,31.87,12.36,11.17,4.65,46.13,17.78,15.3,3.81,18.66,4.92,3.51,1.06
"Wealden","Ms Nusrat Ghani","Conservative",6.44,25.04,29.45,11.03,10.49,4.04,44.68,15.9,13.47,2.92,16.8,4.29,3.35,0.84
"Weaver Vale","Mike Amesbury","Labour",6.4,24.99,30.55,11.88,10.65,4.62,45.12,16.86,14.25,3.43,17.61,4.69,3.62,0.92
"Wellingborough","Mr Peter Bone","Conservative",7.42,27.53,33.06,14.14,10.28,4.85,47.48,18.94,16.05,4.37,19.99,5.72,3.83,1.07
"Wells","James Heappey","Conservative",7.62,27.41,32.35,13,9.62,3.83,46.44,18.14,15.97,3.85,19.32,4.95,3.33,0.92
"Welwyn Hatfield","Grant Shapps","Conservative",6.7,26.61,30.61,11.4,10.63,3.82,46.11,16.5,14.55,3.2,18.15,4.54,3.58,0.85
"Wentworth and Dearne","John Healey","Labour",7,27.3,31.96,12.75,10.8,4.08,46.83,18.16,15.71,3.94,19.24,5.03,3.66,0.91
"West Bromwich East","Tom Watson","Labour",7.65,29.8,34.05,14.35,10.49,4.49,48.71,19.74,17.97,4.4,21.72,5.65,3.56,1.17
"West Bromwich West","Mr Adrian Bailey","Labour Co-op",7.13,29.97,32.88,13.62,11.87,4.18,48.72,19.21,16.76,4.18,20.39,5.32,4.14,1.17
"West Dorset","Sir Oliver Letwin","Conservative",6.49,25,29.85,11.36,10.73,4.38,44.76,16.21,13.61,2.94,17,4.41,3.58,0.87
"West Ham","Lyn Brown","Labour",8.97,31.69,37.12,16.71,12.12,5.55,52.92,22.87,20.05,5.42,24.41,6.69,4.65,1.25
"West Lancashire","Rosie Cooper","Labour",6.11,25.04,30.36,11.82,10.42,4.34,44.91,16.85,14.24,3.33,17.52,4.33,3.49,0.9
"West Suffolk","Matt Hancock","Conservative",6.85,25.73,30.15,11.28,9.98,3.85,45.03,16.47,14.16,3.17,17.64,4.45,3.4,0.9
"West Worcestershire","Harriett Baldwin","Conservative",7.51,27.94,32.57,12.42,9.85,3.66,47.22,17.58,15.76,3.83,19.66,5.21,3.78,1
"Westminster North","Ms Karen Buck","Labour",6.7,25.42,32.79,13.42,11.17,4.36,45.75,18.7,15.73,4.01,19.08,5.31,3.82,1.23
"Westmorland and Lonsdale","Tim Farron","Liberal Democrat",6.19,25.75,29.05,10.9,10.46,3.81,45.19,15.84,13.63,2.73,16.81,3.86,3.18,0.73
